 개방자치단체코드 , 관리번호 , 인허가일자 , 인허가취소일자 , 영업상태코드 , 영업상태명 , 상세영업상태코드 , 상세영업상태명 , 폐업일자 , 휴업시작일자 , 휴업종료일자 , 재개업일자 , 전화번호 , 소재지면적 , 소재지우편번호 , 지번주소 , 도로명주소 , 도로명우편번호 , 사업장명 , 최종수정일자 , 데이터갱신구분 , 데이터갱신일자 , 업태구분명 , 좌표정보(X) , 좌표정보(Y) , 위생업태명 , 남성종사자수 , 여성종사자수 , 영업장주변구분명 , 등급구분명 , 급수시설구분명 , 총인원 , 본사종업원수 , 공장사무직종업원수 , 공장판매직종업원수 , 공장생산직종업원수 , 건물소유구분명 , 보증액 , 월세액 , 다중이용업소여부 , 시설총규모 , 전통업소지정번호 , 전통업소주된음식 , 홈페이지 ,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명
3010000, 3010000-102-2004-00016 ,20041112,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,222695901,93.6,100300, 서울특별시 중구 초동 70-4 (지상3층) , 서울특별시 중구 마른내로 42 (초동(지상3층)) ,4555, 발리노래주점 ,2.02206E+13, U , 2021-12-05 23:01:00.0 , 기타 ,199263.8038,451326.7212,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 중구 초동 70-4 (지상3층) ,126.992453,37.5642202,정좌표,1.11402E+18,구주소,서울특별시 중구 마른내로 42,서울특별시 중구 초동 70-4,4555,1114060500,을지로동,1114015900,초동
3020000, 3020000-102-2000-07317 ,20000324,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 7974757 ,57.82,140160, 서울특별시 용산구 남영동 61-6 (지상2층) , 서울특별시 용산구 한강대로 280-2 (남영동(지상2층)) ,4352, 황금노래클럽 ,2.02206E+13, U , 2021-12-05 23:01:00.0 , 간이주점 ,197523.5381,449015.375,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 용산구 남영동 61-6 (지상2층) ,126.9727606,37.5433897,정좌표,1.11701E+18,구주소,서울특별시 용산구 한강대로 280-2,서울특별시 용산구 남영동 61-6,4352,1117053000,남영동,1117010500,남영동
3000000, 3000000-102-2001-11772 ,20010126,  ,3, 폐업 ,2, 폐업 ,20220614,  ,  ,  ,222678560,35.32,110836, 서울특별시 종로구 종로5가 231-15 , 서울특별시 종로구 종로36가길 4 1층 (종로5가) ,3197, 강남달 ,2.02206E+13, U , 2021-12-05 23:06:00.0 , 룸살롱 ,200292.1857,452029.6699,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 종로구 종로5가 231-15 ,127.0040953,37.5705542,정좌표,1.11102E+18,구주소,서울특별시 종로구 종로36가길 4,서울특별시 종로구 종로5가 231-15,3197,1111063000,종로5.6가동,1111016300,종로5가
3140000, 3140000-102-1978-05659 ,19780731,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,226528983,110,158811, 서울특별시 양천구 목동 602-1 지하 1층 , 서울특별시 양천구 공항대로 564 지하 1층 (목동) ,7947, 킹노래바 ,2.02207E+13, U , 2021-12-06 22:05:00.0 , 룸살롱 ,188253.3774,449654.079,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 양천구 목동 602-1 지하 1층 ,126.8678547,37.5490801,정좌표,1.14701E+18,구주소,서울특별시 양천구 공항대로 564,서울특별시 양천구 목동 602-1,7947,1147053000,목3동,1147010200,목동
3150000, 3150000-102-1979-00762 ,19790602,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,226046027,89.84,157918, 서울특별시 강서구 화곡동 1006-3 (지하 1층) , 서울특별시 강서구 강서로 245 지하 1층 (화곡동 3동) ,7705, 오렌지 노래바 ,2.02206E+13, U , 2021-12-05 23:02:00.0 , 룸살롱 ,185438.3413,449492.2301,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 강서구 화곡동 1006-3 (지하 1층) ,126.83601,37.5475811,정좌표,1.15001E+18,구주소,서울특별시 강서구 강서로 245,서울특별시 강서구 화곡동 1006-3,7705,1150056000,화곡3동,1150010300,화곡동
3200000, 3200000-102-2000-07734 ,20001011,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 8562262 ,95.34,151875, 서울특별시 관악구 신림동 529-7 , 서울특별시 관악구 난곡로66길 7 (신림동) ,8761, W 노래빠 ,2.02206E+13, U , 2021-12-05 23:07:00.0 , 스텐드바 ,192393.6633,442281.9644,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 관악구 신림동 529-7 ,126.9147853,37.4826997,정좌표,1.16201E+18,구주소,서울특별시 관악구 난곡로66길 7,서울특별시 관악구 신림동 529-7,8761,1162069500,신림동,1162010200,신림동
3010000, 3010000-102-1975-02569 ,19750831,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,200000000,83.67,100861, 서울특별시 중구 충무로2가 50-3 1~2층 , 서울특별시 중구 삼일대로4길 17 (충무로2가) ,4553, 동경비지니스 ,2.02206E+13, U , 2021-12-05 23:07:00.0 , 비어(바)살롱 ,199055.7048,451096.008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 중구 충무로2가 50-3 1~2층 ,126.9901039,37.5621458,정좌표,1.11401E+18,구주소,서울특별시 중구 삼일대로4길 17,서울특별시 중구 충무로2가 50-3,4553,1114055000,명동,1114012500,충무로2가
3150000, 3150000-102-2000-08712 ,20000619,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02  20659998 ,66.71,157916, 서울특별시 강서구 화곡동 1105-5 (지하 1층) , 서울특별시 강서구 화곡로 313 지하 1층 (화곡동 6동) ,7686, 情(정) ,2.02206E+13, U , 2021-12-05 23:08:00.0 , 룸살롱 ,186651.0259,450017.8325,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 강서구 화곡동 1105-5 (지하 1층) ,126.8497206,37.5523287,정좌표,1.15001E+18,구주소,서울특별시 강서구 화곡로 313,서울특별시 강서구 화곡동 1105-5,7686,1150059100,화곡6동,1150010300,화곡동
3230000, 3230000-102-2022-00001 ,20220621,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,140.71,138827, 서울특별시 송파구 방이동 34-9 B1호 , 서울특별시 송파구 올림픽로32길 14 (방이동) ,5542, Ace뮤직타운 ,2.02206E+13, I , 2021-12-05 22:03:00.0 , 기타 ,209568.2889,445854.4281,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 송파구 방이동 34-9 B1호 ,127.1090173,37.5148699,정좌표,1.17101E+18,구주소,서울특별시 송파구 올림픽로32길 14,서울특별시 송파구 방이동 34-9,5542,1171056200,방이2동,1171011100,방이동
3150000, 3150000-102-2022-00004 ,20220404,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,81.69,157909, 서울특별시 강서구 화곡동 901-15 시온빌딩 지하1층 , 서울특별시 강서구 강서로7길 35 시온빌딩 지하1층 (화곡동) ,7777, 로마노래바 ,2.02208E+13, U , 2021-12-09 00:01:00.0 , 룸살롱 ,186301.6878,447468.616,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 강서구 화곡동 901-15 시온빌딩 지하1층 ,126.8458195,37.5293594,정좌표,1.15001E+18,구주소,서울특별시 강서구 강서로7길 35,서울특별시 강서구 화곡동 901-15,7777,1150054000,화곡1동,1150010300,화곡동
3150000, 3150000-102-2022-00005 ,20220413,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,58.62,157909, 서울특별시 강서구 화곡동 901-15 시온빌딩 501호 , 서울특별시 강서구 강서로7길 35 시온빌딩 5층 501호 (화곡동) ,7777, 힐링노래바 ,2.02209E+13, U , 2021-12-08 23:01:00.0 , 룸살롱 ,186301.6878,447468.616,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 강서구 화곡동 901-15 시온빌딩 501호 ,126.8458195,37.5293594,정좌표,1.15001E+18,구주소,서울특별시 강서구 강서로7길 35,서울특별시 강서구 화곡동 901-15,7777,1150054000,화곡1동,1150010300,화곡동
3220000, 3220000-102-2021-00001 ,20210709,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,452.1,135876, 서울특별시 강남구 삼성동 142-29 , 서울특별시 강남구 선릉로92길 38 제이빌딩 9~10층 (삼성동) ,6160, 파티앤하이킥 910 ,2.02204E+13, U , 2021-12-04 00:08:00.0 , 룸살롱 ,204512.9899,444870.8103,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 강남구 삼성동 142-29 ,127.0518346,37.5060449,정좌표,1.16801E+18,구주소,서울특별시 강남구 선릉로92길 38,서울특별시 강남구 삼성동 142-29,6160,1168059000,삼성2동,1168010500,삼성동
3010000, 3010000-102-2007-00012 ,20070824,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02  22667949 ,64.73,100300, 서울특별시 중구 초동 53-22 (지상2층) , 서울특별시 중구 마른내로2길 27 (초동(지상2층)) ,4555, 제시 노래클럽 ,2.02206E+13, U , 2021-12-05 23:09:00.0 , 룸살롱 ,199198.6497,451216.4226,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 중구 초동 53-22 (지상2층) ,126.9917192,37.5632318,정좌표,1.11402E+18,구주소,서울특별시 중구 마른내로2길 27,서울특별시 중구 초동 53-22,4555,1114060500,을지로동,1114015900,초동
3200000, 3200000-102-2019-00005 ,20190910,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,68.57,151930, 서울특별시 관악구 신림동 1640-30 , 서울특별시 관악구 남부순환로176길 11 지하1층 (신림동) ,8776, 여우노래빠 ,2.02204E+13, U , 2021-12-03 22:01:00.0 , 룸살롱 ,193612.2494,442364.8843,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 관악구 신림동 1640-30 ,126.9285688,37.4834562,정좌표,1.16201E+18,구주소,서울특별시 관악구 남부순환로176길 11,서울특별시 관악구 신림동 1640-30,8776,1162069500,신림동,1162010200,신림동
3090000, 3090000-102-2018-00001 ,20180503,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 9032861 ,92,132898, 서울특별시 도봉구 창동 3-3 3층 303호 , 서울특별시 도봉구 마들로11길 73 3층 303호 (창동) ,1414, 스타비어 ,2.02204E+13, U , 2021-12-03 23:04:00.0 , 노래클럽 ,204263.7065,461207.2447,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 도봉구 창동 3-3 3층 303호 ,127.0491049,37.6532348,정좌표,1.13201E+18,구주소,서울특별시 도봉구 마들로11길 73,서울특별시 도봉구 창동 3-3,1414,1132051400,창4동,1132010700,창동
3200000, 3200000-102-2017-00001 ,20170109,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,62.87,151892, 서울특별시 관악구 신림동 1432-76 , 서울특별시 관악구 신림로 351 지하1층 (신림동) ,8760, 사탕노래빠 ,2.02203E+13, U , 2021-12-04 00:01:00.0 , 룸살롱 ,193671.1809,442608.257,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 관악구 신림동 1432-76 ,126.9292273,37.4856427,정좌표,1.16201E+18,구주소,서울특별시 관악구 신림로 351,서울특별시 관악구 신림동 1432-76,8760,1162069500,신림동,1162010200,신림동
3220000, 3220000-102-2016-00010 ,20161201,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02  539 7423 ,567.7,135923, 서울특별시 강남구 역삼동 735-11 지하1층 , 서울특별시 강남구 논현로87길 41 (역삼동) ,6235, 라이징 ,2.02204E+13, U , 2021-12-04 00:03:00.0 , 룸살롱 ,202890.7014,444070.4441,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 강남구 역삼동 735-11 지하1층 ,127.0335368,37.4988324,정좌표,1.16801E+18,구주소,서울특별시 강남구 논현로87길 41,서울특별시 강남구 역삼동 735-11,6235,1168064000,역삼1동,1168010100,역삼동
3220000, 3220000-102-2016-00009 ,20161115,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,324.09,135923, 서울특별시 강남구 역삼동 735-11 지하1층 , 서울특별시 강남구 논현로87길 지하 41 (역삼동) ,  , 라디오 ,2.02204E+13, U , 2021-12-03 23:04:00.0 , 룸살롱 ,202890.7014,444070.4441,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 강남구 역삼동 735-11 지하1층 ,127.0335368,37.4988324,정좌표,1.16801E+18,구주소,서울특별시 강남구 논현로87길 41,서울특별시 강남구 역삼동 735-11,6235,1168064000,역삼1동,1168010100,역삼동
3020000, 3020000-102-2016-00001 ,20161026,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,985.05,140893, 서울특별시 용산구 한남동 737-25 지하1층 , 서울특별시 용산구 이태원로 221 지하1층 (한남동 임피리얼팰리스 부티크호텔) ,4349, 메이드 ,2.02204E+13, U , 2021-12-03 22:03:00.0 , 관광호텔나이트(디스코) ,199774.4717,448110.5665,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 용산구 한남동 737-25 지하1층 ,126.9982385,37.5353641,정좌표,1.11701E+18,구주소,서울특별시 용산구 이태원로 221,서울특별시 용산구 한남동 737-25,4349,1117068500,한남동,1117013100,한남동
3220000, 3220000-102-2016-00002 ,20160315,  ,3, 폐업 ,2, 폐업 ,20220404,  ,  ,  ,  ,267.83,135877, 서울특별시 강남구 삼성동 143-16 , 서울특별시 강남구 테헤란로77길 11-20 지하1층 (삼성동) ,6159, 상한가 ,2.02204E+13, U , 2021-12-04 00:07:00.0 , 룸살롱 ,204602.0691,444958.7319,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 강남구 삼성동 143-16 ,127.052865,37.5068551,정좌표,1.16801E+18,구주소,서울특별시 강남구 테헤란로77길 11-20,서울특별시 강남구 삼성동 143-16,6159,1168059000,삼성2동,1168010500,삼성동
3220000, 3220000-102-2015-00008 ,20151214,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,508.76,135832, 서울특별시 강남구 논현동 248-7 지하1층 , 서울특별시 강남구 언주로 640 지하1층 (논현동) ,6098, 퓨처스 ,2.02204E+13, U , 2021-12-03 23:07:00.0 , 고고(디스코)클럽 ,203102.075,445751.652,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 강남구 논현동 248-7 지하1층 ,127.0358511,37.5141061,정좌표,1.16801E+18,구주소,서울특별시 강남구 언주로 640,서울특별시 강남구 논현동 248-7,6098,1168053100,논현2동,1168010800,논현동
3200000, 3200000-102-2022-00003 ,20220621,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,66.02,151930, 서울특별시 관악구 신림동 1640-29 제일빌딩 , 서울특별시 관악구 남부순환로176길 9 제일빌딩 2층 (신림동) ,8776, 아쿠아 ,2.02206E+13, I , 2021-12-05 22:03:00.0 , 룸살롱 ,193611.4408,442378.0401,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 관악구 신림동 1640-29 제일빌딩 ,126.9285557,37.4835822,정좌표,1.16201E+18,구주소,서울특별시 관악구 남부순환로176길 9,서울특별시 관악구 신림동 1640-29,8776,1162069500,신림동,1162010200,신림동
3200000, 3200000-102-2022-00004 ,20220621,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,65.28,151930, 서울특별시 관악구 신림동 1640-29 제일빌딩 , 서울특별시 관악구 남부순환로176길 9 제일빌딩 2층 (신림동) ,8776, 깐부 ,2.02206E+13, I , 2021-12-05 22:03:00.0 , 룸살롱 ,193611.4408,442378.0401,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 관악구 신림동 1640-29 제일빌딩 ,126.9285557,37.4835822,정좌표,1.16201E+18,구주소,서울특별시 관악구 남부순환로176길 9,서울특별시 관악구 신림동 1640-29,8776,1162069500,신림동,1162010200,신림동
3010000, 3010000-102-2015-00004 ,20151123,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,52.15,100080, 서울특별시 중구 북창동 118 2층 , 서울특별시 중구 남대문로1길 16 (북창동 2층) ,4526, 폭스 ,2.02203E+13, U , 2021-12-04 00:01:00.0 , 노래클럽 ,197958.2625,451056.1464,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 중구 북창동 118 2층 ,126.9776809,37.5617775,정좌표,1.11401E+18,구주소,서울특별시 중구 남대문로1길 16,서울특별시 중구 북창동 118,4526,1114052000,소공동,1114011300,북창동
3210000, 3210000-102-2004-00002 ,20040719,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02  521 1094 ,274.15,137876, 서울특별시 서초구 서초동 1588-1 지하1층 , 서울특별시 서초구 반포대로14길 54 지하1층 (서초동) ,6654, 타이밍 ,2.02206E+13, U , 2021-12-05 22:03:00.0 , 룸살롱 ,201153.5436,442643.2808,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 서초구 서초동 1588-1 지하1층 ,127.0138353,37.4859828,정좌표,1.16501E+18,구주소,서울특별시 서초구 반포대로14길 54,서울특별시 서초구 서초동 1588-1,6654,1165053000,서초3동,1165010800,서초동
3000000, 3000000-102-1999-10338 ,19991104,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,86.85,110836, 서울특별시 종로구 종로5가 231-25 지상2층 , 서울특별시 종로구 종로38길 6 (종로5가지상2층) ,3197, 폭스노래주점 ,2.02206E+13, U , 2021-12-05 22:03:00.0 , 룸살롱 ,200365.066,452034.6679,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 종로구 종로5가 231-25 지상2층 ,127.0049439,37.5705884,정좌표,1.11102E+18,구주소,서울특별시 종로구 종로38길 6,서울특별시 종로구 종로5가 231-25,3197,1111063000,종로5.6가동,1111016300,종로5가
3240000, 3240000-102-2014-00001 ,20140113,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,62.64,134814, 서울특별시 강동구 길동 446-2 , 서울특별시 강동구 진황도로 90 지1층 (길동) ,5355, 블랙홀 ,2.02203E+13, U , 2021-12-04 00:02:00.0 , 룸살롱 ,211963.7874,448212.0129,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 강동구 길동 446-2 ,127.1361473,37.536084,정좌표,1.17401E+18,구주소,서울특별시 강동구 진황도로 90,서울특별시 강동구 길동 446-2,5355,1174068500,길동,1174010500,길동
3240000, 3240000-102-2000-11243 ,20000103,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 4849990 ,85.75,134814, 서울특별시 강동구 길동 459-4 , 서울특별시 강동구 양재대로 1441 지1층 (길동) ,5355, 자유인 Free Man ,2.02206E+13, U , 2021-12-05 22:05:00.0 , 룸살롱 ,212167.3054,448056.9768,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 강동구 길동 459-4 ,127.138449,37.5346861,정좌표,1.17401E+18,구주소,서울특별시 강동구 양재대로 1441,서울특별시 강동구 길동 459-4,5355,1174068500,길동,1174010500,길동
3200000, 3200000-102-2011-00005 ,20110818,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,58.98,151930, 서울특별시 관악구 신림동 1639-19 지하1층 , 서울특별시 관악구 남부순환로 1594-1 지하1층 (신림동) ,8776, 플랙스(FLEX) ,2.02204E+13, U , 2021-12-03 23:06:00.0 , 룸살롱 ,193549.6352,442401.4036,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 관악구 신림동 1639-19 지하1층 ,126.9278631,37.4837832,정좌표,1.16201E+18,구주소,서울특별시 관악구 남부순환로 1594-1,서울특별시 관악구 신림동 1639-19,8776,1162069500,신림동,1162010200,신림동
3180000, 3180000-102-2011-00005 ,20110713,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,98.16,150868, 서울특별시 영등포구 여의도동 11-11 한서리버파크 지상1층 104호중일부105호 , 서울특별시 영등포구 여의서로 43 (여의도동한서리버파크 지상1층 104호중일부105호) ,7239, 신세계 ,2.02204E+13, U , 2021-12-03 22:03:00.0 , 룸살롱 ,193282.6543,447611.552,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 영등포구 여의도동 11-11 한서리버파크 지상1층 104호중일부105호 ,126.9248494,37.5307271,정좌표,1.15601E+18,구주소,서울특별시 영등포구 여의서로 43,서울특별시 영등포구 여의도동 11-11,7239,1156054000,여의동,1156011000,여의도동
3150000, 3150000-102-1983-00787 ,19830123,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,226051160,92.81,157881, 서울특별시 강서구 화곡동 346-1 (지하 1층) , 서울특별시 강서구 강서로 55 지하 1층 (화곡동 1동) ,7773, 노라조 노래바 ,2.02206E+13, U , 2021-12-05 22:09:00.0 , 룸살롱 ,186307.2853,447832.9074,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 강서구 화곡동 346-1 (지하 1층) ,126.8458707,37.5326397,정좌표,1.15001E+18,구주소,서울특별시 강서구 강서로 55,서울특별시 강서구 화곡동 346-1,7773,1150054000,화곡1동,1150010300,화곡동
3010000, 3010000-102-2000-13206 ,20001020,  ,3, 폐업 ,2, 폐업 ,20220624,  ,  ,  , 02 7563587 ,47.15,100080, 서울특별시 중구 북창동 63-0 , 서울특별시 중구 세종대로14길 18 (북창동) ,4526, 세시봉 ,2.02206E+13, U , 2021-12-05 22:06:00.0 , 룸살롱 ,197963.4802,451166.9203,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 중구 북창동 63-0 ,126.9777351,37.5627782,정좌표,1.11401E+18,구주소,서울특별시 중구 세종대로14길 18,서울특별시 중구 북창동 63,4526,1114052000,소공동,1114011300,북창동
3200000, 3200000-102-2010-00007 ,20101008,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02  877 9705 ,58.06,151890, 서울특별시 관악구 신림동 1424-11 3층 , 서울특별시 관악구 신림로 356 (신림동3층) ,8754, 세븐노래 ,2.02206E+13, U , 2021-12-05 21:00:00.0 , 룸살롱 ,193715.7209,442661.6006,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 관악구 신림동 1424-11 3층 ,126.9297292,37.4861248,정좌표,1.16201E+18,구주소,서울특별시 관악구 신림로 356,서울특별시 관악구 신림동 1424-11,8754,1162069500,신림동,1162010200,신림동
3150000, 3150000-102-2007-00001 ,20070810,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,226075935,122.73,157916, 서울특별시 강서구 화곡동 1105-12 스카이관광호텔 (지하 1층) , 서울특별시 강서구 우장산로 128 스카이관광호텔 지하 1층 (화곡동) ,7686, 테마 ,2.02206E+13, U , 2021-12-07 00:01:00.0 , 룸살롱 ,186684.35,450092.2739,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,서울특별시 강서구 화곡동 1105-12 스카이관광호텔 (지하 1층) ,126.8500952,37.5529901,정좌표,1.15001E+18,구주소,서울특별시 강서구 우장산로 128,서울특별시 강서구 화곡동 1105-12,7686,1150059100,화곡6동,1150010300,화곡동
